RougePark	SaltK	BAC_PLT	20	78	6	Middle		2	5139	309.178	4599	306.978		6	19896	783.294	17510	822.834	971	29	5	Edge		2	7720	377.262	7032	349.019		5	20525	923.946	18329	928.23	5766	15	15	Middle		2	9645	703.723	8910	623.321		11	40342	1144.751	34559	1298.838	520	15	15	Middle		1	6273	660.273	5680	678.584		3	13599	900.794	10359	977.579	777	18	18	Middle		2	4033	667.848	3460	682.071		2	4121	728.417	3633	849.259	331	112	16	Edge		2	8243	577.464	7514	745.69		8	21963	970.745	19106	974.406	1021	6	6	Middle		2	5504	546.8	5113	736.221		6	13609	871.399	11717	834.038	814	78	6	Middle		2	4030	686.254	3345	697.792		5	14096	791.38	12201	760.333	1834	9	9	Edge		2	4627	566.516	3941	594.592		6	15121	731.285	14095	725.848	4582	64	16	Edge		2	5572	614.703	4572	759.502		8	17752	765.223	15984	776.333	3473
RougePark	SaltK	PLT	7	79	7	Middle		3	7625	413.646	7066	409.546		7	30924	1003.644	28076	1066.596	111	47	23	Edge		2	5883	301.907	5427	294.149		7	21572	981.176	20120	991.66	1666	90	18	Middle		2	9317	651.984	8315	768.331		6	24076	942.359	21987	1151.059	1220	79	7	Middle		2	4570	574.95	4095	584.336		2	4393	465.613	4015	467.152	158	62	14	Middle		2	3041	601.244	2349	641.804		3	3369	535.151	2922	654.035	171	101	5	Edge		2	6606	587.252	5931	674.81		8	24165	828.425	21978	964.413	1921	67	19	Middle		1	4103	443.416	3624	688.816		6	18174	933.899	15851	874.999	615	61	13	Edge		2	4445	526.899	3727	665.24		4	8064	775.619	6959	832.623	689	79	7	Middle		2	3387	622.221	2910	579.705		4	11305	669.158	8906	903.15	740	36	12	Edge		2	6273	679.838	5274	1003.117		7	21525	1041.247	17243	1063.807	2725
RougePark	RegularK	BAC	11	80	8	Edge													129	18	18	Middle													496	114	18	Middle													737	41	17	Edge													286	21	21	Edge													223	79	7	Middle													200	7	7	Middle													294	32	8	Edge													463	96	24	Edge													1703	10	10	Middle													382
RougePark	SaltK	BAC_PLT	8	81	9	Edge		2	9959	449.345	9134	447.831		8	28121	1171.77	25402	1152.254	1324	84	12	Edge		1	4602	260.35	4173	252.35		5	15828	770.322	14068	937.704	2120	116	20	Edge		2	5921	623.321	5408	707.644		4	14688	841.549	12988	1125.992	376	25	1	Edge		2	4651	691.92	4287	669.458		5	9005	746.563	7907	723.856	290	54	6	Middle		2	5129	516.872	4614	660.972		2	6108	808.229	4977	777.582	175	90	18	Middle		3	7443	724.973	6797	859.191		9	22288	872.777	20378	892.658	2057	14	14	Middle		2	9020	831.095	7560	735.254		8	28766	970.6	24830	1147.381	1725	22	22	Edge		2	5355	571.005	4628	646.496		5	11744	878.586	10543	853.327	3782	27	3	Edge		2	5987	651.881	5344	509.357		6	12704	844.893	10923	939.96	2836	20	20	Edge		2	8668	992.847	6856	1127.336		9	31258	1088.446	23815	1306.672	4094
RougePark	RegularK	BAC	10	82	10	Middle													300	39	15	Middle													264	107	11	Middle													1026	39	15	Middle													309	9	9	Edge													303	84	12	Edge													204	52	4	Edge													651	116	20	Edge													4926	86	14	Middle													426	39	15	Middle													623
RougePark	RegularK	PLT	9	83	11	Middle		2	8222	386.718	7560	439.346		9	46466	2005.428	37763	2434.432	427	6	6	Middle		2	6127	316.534	5744	311.948		13	47458	2887.836	25329	2740.906	1173	85	13	Edge		2	4713	575.259	4110	537.584		11	51572	1305.713	39287	1314.948	1423	26	2	Edge		2	3518	650.344	3074	768.331		1	3572	567.065	3132	655.077	209	75	3	Edge		2	4484	527.627	4010	523.786		8	14808	829.37	12002	995.209	551	16	16	Edge		2	3808	516.239	3245	652.985		8	32786	1317.461	29424	1213.05	206	40	16	Edge		2	4489	659.869	4219	754.1		8	38215	1170.411	28482	1165.373	424	20	20	Edge		2	2710	569.985	2395	631.256		6	10863	716.719	8781	811.105	1527	40	16	Edge		2	4626	679.898	4021	809.572		9	49137	1341.771	34467	1446.55	924	76	4	Edge		2	4553	436.895	3528	627.535		13	55760	1406.082	39428	1551.757	402
RougePark	RegularK	BAC	4	84	12	Edge													139	19	19	Middle													367	58	10	Middle													473	87	15	Middle													317	53	5	Edge													231	33	9	Edge													374	110	14	Middle													760	12	12	Edge													3430	53	5	Edge													1136	81	9	Edge													2008
RougePark	SaltK	PLT	5	85	13	Edge		2	7360	345.505	6597	345.546		6	25219	797.377	22961	934.372	694	45	21	Edge		2	6081	330.492	5545	342.291		7	25432	1138.538	23734	1074.212	943	120	24	Edge		2	5571	566.115	5008	726.473		7	20988	942.534	18454	1097.731	391	60	12	Edge		1	2941	596.794	2456	794.489		5	12073	809.153	9693	786.015	3800	84	12	Edge		1	3370	595.099	2922	551.15		2	5184	423.215	4758	493.298	154	28	4	Edge		2	5336	585.494	4622	603.512		6	12575	740.948	11562	890.782	222	4	4	Edge		2	4429	529.303	3940	631.495		8	24521	886.45	21833	993.948	1761	50	2	Edge		1	4421	568.988	3904	579.168		5	15331	734.4	13363	942.065	1041	59	11	Middle		2	3881	725.767	3557	810.21		6	16556	812.731	12260	906.942	1022	65	17	Edge		2	1972	733.593	1309	682.432		4	6057	672.058	4997	625.067	3560
RougePark	SaltK	BAC_PLT	17	86	14	Middle		2	6597	325.806	5855	360.576		6	21068	966.432	17911	1189.608	1085	119	23	Edge		1	5962	299.605	4727	281.019		5	16187	682.866	13716	692.164	1204	105	9	Edge		2	6995	481.08	6533	697.943		7	21793	934.913	18881	1127.527	1053	55	7	Middle		2	6012	710.665	5555	566.901		5	13873	956.535	10739	903.006	721	86	14	Middle		1	5633	672.054	5069	730.482		2	6155	520.318	5619	606.288	469	119	23	Edge		2	7803	609.299	7058	738.849		8	22379	872.836	20538	875.565	1614	2	2	Edge		2	4806	546.8	4171	707.141		4	9569	776.737	7869	690.856	983	35	11	Middle		2	4174	606.68	3565	623.619		4	10392	833.32	8891	775.621	1021	46	22	Edge		2	6911	890.977	6340	671.792		12	54031	1282.724	42444	1362.628	1643	5	5	Edge		2	4509	781.721	3163	617.468		7	14583	775.166	11476	913.055	3806
RougePark	RegularK	PLT	5	87	15	Middle		2	6309	317.564	5784	312.049		7	38585	1539.96	30693	1790.76	242	63	15	Middle		2	9750	549.814	8255	639.11		9	41824	2275.028	32514	2576.532	540	91	19	Middle		2	9141	679.763	8460	697.943		12	55416	1354.326	38016	1545.893	1035	119	23	Edge		1	5758	735.254	5190	860.791		1	5733	603.105	5298	950.162	325	48	24	Edge		2	3896	751.486	3478	570.818		2	4234	647.802	3986	653.392	125	58	10	Middle		2	4481	676.847	3877	646.296		8	42130	1031.709	33214	1095.361	627	29	5	Edge		2	4320	669.192	4031	751.283		7	22126	943.716	22895	1114.326	358	80	8	Edge		2	3950	451.07	3449	465.24		8	30664	1046.112	24587	1098.707	381	7	7	Middle		2	7021	796.288	6387	788.072		9	34375	1062.922	27258	1122.184	509	66	18	Middle		2	5379	792.444	4019	800.501		9	38304	1234.946	29903	1305.742	2269
RougePark	RegularK	BAC	9	88	16	Edge													125	100	4	Edge													635	74	2	Edge													422	45	21	Edge													253	2	2	Edge													212	37	13	Edge													400	65	17	Edge													950	17	17	Edge													11744	64	16	Edge													1100	48	24	Edge													1088
RougePark	RegularK	BAC_PLT	13	89	17	Edge		3	8146	482.902	7135	448.174		11	40027	1863.321	34023	1814.491	1529	53	5	Edge		2	6394	325.906	5520	328.534		9	40750	2094.12	33009	2299.98	4408	9	9	Edge		2	7943	711.332	7125	624.322		18	76133	1448.053	55892	1504.72	356	120	24	Edge		2	5678	404.955	4859	509.621		11	49074	1208.794	41460	1337.184	2256	8	8	Edge		2	3058	696.445	2676	583.006		4	9719	694.532	8280	755.63	447	11	11	Middle		2	2875	524.509	2488	585.874		7	16300	802.087	14394	835.125	686	33	9	Edge		2	9522	594.098	8872	697.561		13	57482	1377.68	40645	1402.093	2255	36	12	Edge		2	6074	721.344	5296	770.211		10	39578	1184.088	31471	1227.594	2377	25	1	Edge		2	4710	600.108	4287	606.792		8	27454	1131.164	22108	1143.331	4138	59	11	Middle		2	5480	693.579	4530	943.257		12	45409	1175.607	37448	1236.668	3020
RougePark	SaltK	BAC_PLT	1	90	18	Middle		2	7593	411.588	6707	463.228		7	24406	1189.384	20872	1375.492	1510	91	19	Middle		2	6650	331.019	5691	317.262		6	20802	983.702	17210	1052.051	1920	77	5	Edge		2	5046	632.34	4474	898.357		8	23621	876.53	21367	914.811	2211	63	15	Middle		2	5998	690.626	5486	710.665		4	8968	756.291	7014	759.415	595	109	13	Edge		2	4788	512.795	4344	551.439		5	10832	774.451	9478	801.515	306	60	12	Edge		1	4761	699.553	4254	698.319		7	25035	923.537	23340	972.565	1242	105	9	Edge		2	4261	688.041	3603	631.495		6	16608	764.833	15073	986.284	1509	72	24	Edge		3	9984	699.858	8947	701.307		7	22754	801.459	19642	970.665	3308	97	1	Edge		1	4187	386.756	3602	458.406		6	15164	683.334	13701	847.763	7208	95	23	Edge		2	2372	583.189	1964	635.194		6	9193	716.183	7531	918.19	4010
RougePark	RegularK	BAC_PLT	1	91	19	Middle		2	5104	300.594	4658	267.522		7	30031	1329.594	26091	1397.031	1631	9	9	Edge		2	6647	357.161	6174	325.463		13	49621	2694.576	29360	3054.36	3570	111	15	Middle		2	5051	706.89	4449	744.826		8	24295	1176.362	14577	1214.402	1861	103	7	Middle		3	6037	538.246	5312	622.607		6	10697	850.576	9028	892.336	502	5	5	Edge		1	4469	543.371	3917	650.961		1	4749	609.019	4286	609.71	365	89	17	Edge		2	6302	618.824	5772	692.261		14	67431	1207.503	60269	1243.13	3674	8	8	Edge		2	6002	608.499	5375	605.544		11	39968	1195.065	33314	1167.696	1455	81	9	Edge		1	3432	685.914	2535	657.359		7	24002	952.163	18648	1038.216	1903	110	14	Middle		2	2928	835.418	2498	732.343		7	24887	1296.094	16057	1248.083	1734	82	10	Middle		2	2880	682.264	2405	793.715		8	32600	1224.391	16970	1264.996	2499
RougePark	RegularK	BAC	20	92	20	Edge													105	25	1	Edge													684	17	17	Edge													1613	74	2	Edge													581	72	24	Edge													297	46	22	Edge													339	54	6	Middle													645	16	16	Edge													2639	22	22	Edge													1668	112	16	Edge													784
RougePark	RegularK	BAC_PLT	2	93	21	Edge		2	5639	336.049	5173	333.462		13	56633	2758.44	49111	2489.564	2477	40	16	Edge		3	7694	392.233	7084	434.659		12	48089	2407.257	38134	2665.06	1512	21	21	Edge		2	7270	635.991	6720	589.822		17	66399	1344.931	56093	1412.266	230	3	3	Edge		1	5332	717.4	4616	707.141		14	36147	1076.35	28724	1126.355	1910	89	17	Edge		2	6930	767.431	6170	702.422		8	22892	899.178	19987	973.608	1264	78	6	Middle		2	5108	540.356	4664	587.655		11	46067	1158.956	37298	1179.072	1138	34	10	Middle		2	4300	566.115	3910	688.041		9	38183	1261.376	25101	1289.4	1113	7	7	Middle		2	4917	649.36	4252	521.628		3	5032	491.553	3968	690.137	938	78	6	Middle		3	5652	715.169	4541	707.933		10	32203	1012.272	22395	1065.93	1588	53	5	Edge		1	2235	619.465	1067	646.164		2	1741	357.221	1118	651.773	1762
RougePark	SaltK	BAC_PLT	15	94	22	Edge		1	5599	299.078	4816	288.634		5	19330	758.649	17412	778.891	1313	55	7	Middle		2	6584	325.806	6079	319.22		6	20705	965.2	18071	1129.407	3039	103	7	Middle		2	4204	661.89	3866	643.104		4	9449	839.019	7967	905.821	932	10	10	Middle		1	2781	594.098	2361	663.105		1	2744	546.381	2431	625.01	230	51	3	Edge		2	4299	620.293	3774	613.378		1	4662	543.129	4160	499.548	239	29	5	Edge		2	6600	448.836	5842	489.721		7	22452	765.151	20537	793.208	1929	93	21	Edge		2	8237	552.503	7177	622.035		9	23040	851.482	20678	905.447	2453	53	5	Edge		2	7781	668.572	6449	705.836		6	17471	771.033	15589	808.497	2229	19	19	Middle		3	3862	781.765	3408	717.902		4	6389	794.647	5842	924.35	464	97	1	Edge		2	2467	656.589	1712	736.725		6	17491	933.252	15087	784.604	5498
RougePark	SaltK	PLT	3	95	23	Edge		2	6399	347.747	5920	344.818		9	32717	1452.22	29584	1587.984	894	21	21	Edge		2	7281	349.262	6788	341.019		8	25368	1141.485	21669	1376.814	5084	36	12	Edge		2	9334	632.34	8770	673.181		9	33071	1018.46	28611	1079.143	1629	13	13	Edge		2	6310	605.544	5942	716.779		8	20631	994.287	19022	1102.309	285	103	7	Middle		2	6890	629.377	6444	626.444		2	7157	519.486	6160	561.931	380	110	14	Middle		2	7574	535.176	6483	705.63		9	23508	847.635	21152	987.112	2489	45	21	Edge		2	9278	533.868	8714	566.115		10	32722	983.966	30404	990.067	2130	63	15	Middle		2	4008	677.167	3255	565.016		5	12540	767.166	10135	843.785	1320	3	3	Edge		2	3376	657.852	2921	674.393		4	6571	676.398	5672	679.133	2144	25	1	Edge		2	4214	657.667	2858	694.265		10	28768	1080.247	21823	1037.301	3946
RougePark	SaltK	BAC	7	96	24	Edge													220	28	4	Edge													1070	72	24	Edge													601	86	14	Middle													303	27	3	Edge													306	93	21	Edge													1054	80	8	Edge													337	3	3	Edge													1785	117	21	Edge													6577	62	14	Middle													2716
RougePark	RegularK	PLT	3	97	1	Edge		2	5459	283.421	5069	276.25		8	42151	1637.76	39031	1879.632	1048	80	8	Edge		3	9734	439.404	9147	438.132		13	55824	2655.584	45041	3349.84	405	26	2	Edge		2	8358	560.447	7766	754.1		12	50786	1294.918	29751	1371.544	1648	7	7	Middle		1	4060	556.102	3574	472.937		2	4069	744.711	3720	601.581	125	81	9	Edge		2	6170	583.974	5583	650.429		8	22338	849.029	19368	912.457	1322	6	6	Middle		2	4150	605.889	3570	665.048		7	37325	1131.827	34277	1103.83	596	60	12	Edge		2	3904	474.26	3541	802.465		10	40850	1139.919	30138	1120.153	426	62	14	Middle		2	2713	494.243	2324	591.117		6	10795	703.126	7278	795.697	285	15	15	Middle		2	5962	639.292	5115	858.482		8	27149	1154.706	21634	1311.928	283	93	21	Edge		2	2927	602.376	2528	598.646		8	28345	1042.202	21688	1289.932	4155
RougePark	RegularK	PLT	17	98	2	Edge		1	4321	250.593	3803	241.764		7	23794	1122.916	19228	1405.591	1182	46	22	Edge		2	5393	290.978	4927	279.321		9	40749	1894.676	35427	2001.54	1801	39	15	Middle		2	7150	635.723	6636	688.299		9	45158	1197.794	25074	1176.432	2903	99	3	Edge		2	3595	471.427	3154	643.104		2	3530	573.035	3224	629.032	131	35	11	Middle		2	3202	531.522	2741	729.009		3	3743	471.596	3469	614.23	78.1	49	1	Edge		2	3706	453.68	3313	444.053		9	37260	1037.304	33613	1082.71	359	112	16	Edge		2	6105	700.621	5569	738.157		9	52241	1234.786	41198	1257.327	460	67	19	Middle		2	2701	508.559	2366	577.913		4	6533	895.29	5109	846.577	212	23	23	Edge		2	5967	544.721	5201	689.547		8	39213	1192.095	34738	1249.088	1483	41	17	Edge		2	4488	652.747	3824	738.92		11	36603	1272.05	25542	1304.69	4507
RougePark	SaltK	BAC_PLT	4	99	3	Edge		2	7918	368.233	7057	365.304		7	23061	870.992	21478	833.72	947	67	19	Middle		2	5258	282.836	4724	276.25		5	15527	827.92	13419	880.388	2582	108	12	Edge		3	9960	709.041	9174	716.283		7	24854	993.673	22171	1038.596	215	6	6	Middle		2	4551	679.108	4023	596.794		3	8799	862.499	7671	750.886	333	88	16	Edge		2	5182	614.861	4743	589.781		3	6765	615.485	6164	656.944	527	62	14	Middle		2	6003	632.878	5453	622.268		8	29580	1004.605	28193	1001.77	861	66	18	Middle		2	6998	558.02	6143	613.517		8	22882	954.128	20353	988.126	2780	119	23	Edge		2	5159	774.152	4569	816.154		5	10063	811.951	8997	787.228	3627	111	15	Middle		2	3047	617.092	2637	852.402		3	3978	614.608	2875	697.518	809	2	2	Edge		2	6005	695.078	4499	775.286		9	19508	1096.734	12617	1312.335	4961
RougePark	SaltK	BAC	15	100	4	Edge													726	48	24	Edge													586	50	2	Edge													1330	96	24	Edge													505	71	23	Edge													361	111	15	Middle													363	58	10	Middle													345	54	6	Middle													297	98	2	Edge													2766	54	6	Middle													2935
RougePark	RegularK	BAC_PLT	3	101	5	Edge		2	6288	323.706	5733	311.706		8	38077	1773.036	33870	1955.734	2648	61	13	Edge		2	5903	312.291	5384	307.362		10	42233	2157.353	30308	2731.509	3661	11	11	Middle		2	5977	461.657	5395	594.696		10	52830	1214.446	31548	1276.104	1326	71	23	Edge		2	3672	642.133	2868	625.61		2	3505	670.118	2477	691.72	713	114	18	Middle		2	6609	713.203	6208	709.66		3	8205	795.232	7418	684.892	386	61	13	Edge		2	3542	514.425	3198	456.4		11	41054	1295.549	34229	1254.026	1896	84	12	Edge		2	4080	618.752	3756	725.983		8	34802	1033.545	29740	1059.333	1260	56	8	Edge		2	3889	550.171	3488	592.282		8	29630	1179.546	23124	1187.921	2284	93	21	Edge		2	3047	614.067	2720	650.912		8	29955	1465.43	26295	1224.746	7009	9	9	Edge		2	4943	690.214	3758	742.84		9	26800	1155.55	10779	1366.956	3681
RougePark	SaltK	PLT	15	102	6	Middle		2	5696	292.735	4964	278.049		6	21737	721.252	19546	800.145	487	75	3	Edge		2	6968	343.605	6002	331.605		6	19058	697.897	16939	844.63	1244	92	20	Edge		2	9858	698.58	8706	603.775		8	33351	1020.842	30950	1112.843	1186	97	1	Edge		1	1382	537.254	1126	461.862		1	1401	564.37	1196	547.153	78.1	29	5	Edge		2	4652	506.941	4262	684.197		5	13892	766.441	12679	821.82	215	53	5	Edge		2	6016	631.531	5599	640.175		8	29667	956.331	28165	1038.089	1312	118	22	Edge		2	2318	518.406	2047	574.95		4	10065	705.697	9079	744.004	612	89	17	Edge		2	6087	618.692	4963	632.953		6	14172	778.245	12773	860.205	1026	35	11	Middle		2	7129	751.75	6395	736.234		8	21022	911.577	18691	930.328	1476	16	16	Edge		2	3084	764.952	2517	668.801		6	18261	914.743	11233	982.332	1300
RougePark	RegularK	PLT	6	103	7	Middle		2	8221	376.919	7722	371.161		9	43346	1947.363	35822	2465.544	1260	73	1	Edge		2	6554	322.191	6087	312.534		14	62835	2551.934	52637	3351.81	3853	14	14	Middle		2	7953	637.811	7011	848.335		15	63983	1485.42	41661	1504.352	2101	92	20	Edge		1	3988	651.164	3144	681.86		1	4143	643.964	3596	696.161	343	65	17	Edge		1	4792	621.48	4349	609.317		1	5228	577.557	4778	654.272	334	27	3	Edge		2	4151	557.664	3667	633.342		10	40540	1064.861	34714	1050.015	1380	75	3	Edge		2	8210	527.956	7091	765.765		12	47305	1282.671	36473	1279.298	1776	100	4	Edge		3	4056	600.616	3432	744.4		5	8681	713.564	6377	847.021	28572	61	13	Edge		2	4002	731.32	3544	572.672		9	44323	1454.27	34750	1298.961	2742	68	20	Edge		2	4218	538.323	3565	640.571		8	24357	952.285	20053	1054.059	2748
RougePark	RegularK	BAC_PLT	6	104	8	Edge		2	7153	358.333	6588	341.262		10	40607	1807.08	33546	2543.788	1261	79	7	Middle		1	2996	216.936	2523	219.664		7	31549	1531.76	19318	2105.751	1471	44	20	Edge		2	5342	377.227	4856	484.413		10	45136	1286.159	35030	1260.647	432	108	12	Edge		2	3670	650.617	3147	604.512		7	6234	783.149	5388	805.164	135	73	1	Edge		2	4582	563.35	4128	499.162		7	13238	777.063	11295	946.418	139	66	18	Middle		2	6902	741.863	5803	596.371		16	55075	1350.084	45721	1303.101	486	111	15	Middle		2	5173	651.164	4533	623.321		8	47944	1307.526	34778	1378.263	584	108	12	Edge		2	3399	593.362	2901	667.361		6	19895	952.599	14528	1041.386	4926	28	4	Edge		2	4097	555.974	3641	680.905		12	57014	1287.516	39337	1382.183	2941	22	22	Edge		2	6413	712.425	5110	875.175		11	35885	1410.452	16682	1563.688	2341
RougePark	SaltK	BAC	5	105	9	Edge													551	106	10	Middle													567	2	2	Edge													728	4	4	Edge													433	26	2	Edge													468	8	8	Edge													285	99	3	Edge													284	107	11	Middle													1767	113	17	Edge													4620	84	12	Edge													1221
RougePark	SaltK	BAC_PLT	14	106	10	Middle		2	5476	307.463	4551	324.234		5	14439	772.506	11949	920.755	774	85	13	Edge		1	3203	217.723	2770	205.966		4	11549	589.412	10444	590.97	1542	69	21	Edge		2	7666	595.422	7312	601.051		7	27921	988.218	26113	1239.849	943	58	10	Middle		2	3762	546.8	3247	678.715		2	3727	612.54	2310	699.71	431	58	10	Middle		1	5497	457.844	5017	624.011		1	5880	592.283	5407	632.032	271	50	2	Edge		2	3506	543.295	2967	569.245		5	7685	624.443	6795	621.909	499	69	21	Edge		2	5110	345.07	4513	754.1		7	18214	833.752	16442	799.503	3546	69	21	Edge		2	2687	483.249	2238	555.373		3	4227	590.959	3514	638.449	3300	118	22	Edge		2	3183	660.746	2787	620.784		2	4409	637.532	3752	712.861	1888	70	22	Edge		3	2040	634.71	1585	808.26		4	6416	769.209	4224	808.206	4299
RougePark	SaltK	BAC_PLT	7	107	11	Middle		2	5419	292.149	4591	331.304		5	16079	725.394	14488	778.632	928	26	2	Edge		2	7828	369.161	7289	364.576		9	32670	1489.29	28911	1634.63	4275	33	9	Edge		1	4302	636.336	3899	556.102		3	9929	681.678	8934	971.364	133	98	2	Edge		2	3659	697.943	3251	679.763		2	3496	565.203	2354	631.245	537	120	24	Edge		2	8005	740.763	7562	716.112		2	8420	832.013	7849	827.546	628	107	11	Middle		2	6929	629.862	6379	654.025		6	17721	837.295	16368	846.687	862	37	13	Edge		2	6122	518.748	5602	706.89		6	18669	882.198	16366	896.334	2566	103	7	Middle		2	3412	554.822	2910	699.944		5	9843	722.386	8550	804.835	4473	101	5	Edge		2	3654	626.463	3031	664.84		3	4100	677.298	3268	652.543	4271	71	23	Edge		2	3256	457.616	2555	645.866		9	18031	951.665	16235	899.394	5216
RougePark	SaltK	BAC_PLT	2	108	12	Edge		2	7544	375.304	6791	382.96		8	27975	1185.752	25498	1358.305	791	71	23	Edge		2	1709	241.806	1427	212.593		6	20567	963.159	18224	1124.319	3266	68	20	Edge		2	7190	539.882	6331	575.566		7	22095	898.268	18697	1256.778	617	83	11	Middle		1	2000	556.102	1599	594.098		1	1947	584.667	1673	606.793	276	19	19	Middle		2	4069	733.185	3558	762.397		2	4216	535.648	3767	656.104	315	59	11	Middle		1	6046	534.052	5512	646.405		8	28740	892.959	26654	953.243	1653	28	4	Edge		2	7923	533.864	7360	650.344		7	53744	1342.754	20295	1011.736	2977	45	21	Edge		1	4589	410.322	3796	644.085		4	9936	638.088	9032	740.362	2146	84	12	Edge		2	5708	725.798	5277	572.088		8	20512	800.716	18357	938.57	1559	113	17	Edge		2	2756	587.229	1741	655.645		7	19048	932.86	14610	1157.851	5467
RougePark	SaltK	PLT	8	109	13	Edge		2	8383	447.203	7599	460.659		8	32089	1332.79	28871	1756.58	993	69	21	Edge		2	2241	193.924	1887	178.024		7	18796	1031	16959	1007.484	2100	7	7	Middle		1	5048	556.102	4510	680.68		6	22315	877.029	18709	986.962	1314	59	11	Middle		2	2824	496.869	2483	499.913		1	2856	497.232	2584	627.141	513	70	22	Edge		1	5096	590.688	4594	628.364		4	12114	775.678	10833	896.563	93.5	9	9	Edge		2	4732	596.698	4158	641.919		7	24555	899.104	22329	936.032	1759	68	20	Edge		2	7958	622.035	7231	669.192		8	24296	956.021	22552	891.653	656	28	4	Edge		3	3646	487.865	3055	633.322		5	6852	471.252	5558	638.438	212	119	23	Edge		2	3541	570.985	3171	711.376		6	15796	883.884	13680	934.071	1057	44	20	Edge		2	3236	516.49	2796	857.421		6	10866	775.644	8994	914.377	1070
RougePark	RegularK	PLT	14	110	14	Middle		2	5542	318.19	4874	298.877		8	34419	1785.808	26183	2245.298	851	105	9	Edge		2	7444	371.304	5520	380.074		7	24142	1474.41	21238	1213.508	2424	118	22	Edge		2	5421	575.259	5064	660.273		10	46237	1531.895	29396	1527.121	1026	76	4	Edge		2	3763	510.51	3205	595.595		2	3998	694.854	3336	666.291	255	39	15	Middle		2	2597	598.279	2208	665.705		2	2957	408.572	2710	508.231	95.7	109	13	Edge		2	5572	522.871	5012	547.905		10	47716	1170.425	41364	1222.939	965	89	17	Edge		1	4275	462.247	3709	527.788		12	52661	1273.057	42141	1258.835	404	49	1	Edge		2	2906	322.268	2146	379.273		10	34794	1183.964	28228	1161.107	641	58	10	Middle		2	3986	496.896	3614	752.396		10	42687	1338.626	23990	1332.532	1423	21	21	Edge		2	4739	625.955	3506	770.374		12	53776	1364.607	27784	1443.511	2678
RougePark	RegularK	PLT	2	111	15	Middle		2	6430	318.534	5800	386.233		8	36236	1975.404	29808	2125.18	692	58	10	Middle		2	5229	289.907	4753	295.462		9	30830	1597.635	23438	1993.56	298	65	17	Edge		2	8709	539.382	8227	699.904		12	66805	1404.364	55236	1787.49	1679	115	19	Middle		2	8040	661.89	7525	640.885		7	15915	904.994	14030	971.961	124	15	15	Middle		1	2335	621.02	2016	702.963		2	2475	661.701	2125	670.586	97.9	42	18	Middle		2	4260	614.744	3685	722.931		9	44027	1471.539	37156	1342.604	693	26	2	Edge		2	6597	716.779	6017	730.889		12	13046	686.658	39597	1392.296	876	76	4	Edge		2	5761	725.566	5269	657.742		11	44100	1272.604	35969	1231.033	326	106	10	Middle		2	2768	689.955	2405	824.656		5	16192	771.697	10335	792.709	864	92	20	Edge		2	4442	753.207	3892	752.125		11	43861	1368.122	31629	1400.177	1123
RougePark	RegularK	PLT	19	112	16	Edge		2	6985	354.536	6325	375.647		10	45509	2045.188	37565	2557.575	1108	50	2	Edge		2	5908	309.22	5389	300.635		11	52100	2591.588	37039	3232.053	3166	119	23	Edge		1	4074	605.544	3699	548.101		8	32620	1274.51	20955	1413.717	172	100	4	Edge		2	2295	499.558	1874	612.937		5	11189	835.269	10037	875.154	188	34	10	Middle		1	5277	590.689	4712	637.352		4	7688	582.835	6666	656.234	121	118	22	Edge		2	5765	526.475	5040	536.842		12	52898	1199.164	46452	1196.382	486	22	22	Edge		2	4938	613.517	4545	631.777		6	22500	858.343	19622	900.399	479	95	23	Edge		1	3245	750.937	2622	803.26		7	26033	900.498	22196	981.955	1318	47	23	Edge													1358	13	13	Edge		2	6547	827.298	4418	899.721		10	36981	1376.012	8736	1683.991	2408
RougePark	RegularK	BAC_PLT	20	113	17	Edge		3	9789	437.203	9287	444.86		13	46440	2528.96	39141	2911.2	2277	65	17	Edge		2	6497	318.049	5842	307.12		11	49459	2302.968	43071	2471.712	3836	37	13	Edge		1	6605	490.27	5957	697.434		7	32086	1038.817	26809	1125.619	1550	85	13	Edge		2	4606	773.867	3905	707.644		1	4687	555.328	3959	663.11	570	20	20	Edge		2	2820	604.715	2461	668.621		1	3031	519.983	2766	665.965	414	12	12	Edge		2	4536	643.968	4101	652.457		9	34063	1336.15	30853	1427.733	1092	70	22	Edge		2	3314	436.824	2984	610.423		6	24988	932.192	19729	966.663	3367	59	11	Middle		3	8223	616.007	7004	704.87		11	32948	1261.745	22936	1315.037	1719	62	14	Middle		2	7347	942.108	6507	768.955		12	48746	1440.608	28593	1504.836	2386	29	5	Edge		2	4350	702.046	2885	701.595		12	42559	1340.883	20415	1336.725	4476
